6025,19,1,pobierz,10,5,1,2021,11,18,14,59,27
6058,33,1,umiesc,2700,10,1,1970,1,1,0,0,0
8772,33,1,wyjmij,0,10,1,1970,1,1,0,0,0
8774,35,1,umiesc,600,10,1,1970,1,1,0,0,0
9388,35,1,wyjmij,0,10,1,1970,1,1,0,0,0
9389,36,1,umiesc,300,10,1,1970,1,1,0,0,0
9666,19,2,pobierz,10,5,1,2021,11,18,16,0,8
9699,33,2,umiesc,2700,10,1,1970,1,1,0,0,0
12413,33,2,wyjmij,0,10,1,1970,1,1,0,0,0
12415,35,2,umiesc,600,10,1,1970,1,1,0,0,0
13029,35,2,wyjmij,0,10,1,1970,1,1,0,0,0
13030,36,2,umiesc,300,10,1,1970,1,1,0,0,0
13297,19,3,pobierz,10,5,1,2021,11,18,17,0,49
13330,33,3,umiesc,2700,10,1,1970,1,1,0,0,0
16044,33,3,wyjmij,0,10,1,1970,1,1,0,0,0
16046,35,3,umiesc,600,10,1,1970,1,1,0,0,0
16660,35,3,wyjmij,0,10,1,1970,1,1,0,0,0
16661,36,3,umiesc,300,10,1,1970,1,1,0,0,0
